"Sys_PK","Sys_TimeStamp","Sys_GUID","Sys_DTCreated","Sys_User","Sys_LastUser","Sys_Exported","Sys_DTExported","Sys_Info","Codigo","CodigoTel","Nombre","Estado","sys_recver","sys_deleted","sys_lock"
"266","2017-05-13 12:20:54","D84680EEE01345D69CC79585B06DD005","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0266","733","Tepecoacuilco de Trujano","12","0",\N,\N
"267","2017-05-13 12:20:54","F47E0F3895D849E7AE799D68C52FA099","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0267","781","Tepetixtla","12","0",\N,\N
"268","2017-05-13 12:20:54","277B005066A54BBDADA5FC9B984FE727","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0268","742","Tetitlán","12","0",\N,\N
"269","2017-05-13 12:20:54","D1F1626C09694C3200DEA8795E2F73D5","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0269","745","Tierra Colorada","12","0",\N,\N
"270","2017-05-13 12:20:54","D7ACA41FCE494D8B8EAD396298586427","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0270","754","Tixtla","12","0",\N,\N
"271","2017-05-13 12:20:54","3861231B081F4149876DDC9475165630","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0271","741","Tlacoachistlahuaca","12","0",\N,\N
"272","2017-05-13 12:20:54","6611ADE622BF43078D102BAAD046054E","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0272","736","Tlacotepec","12","0",\N,\N
"273","2017-05-13 12:20:54","0628CE6B01F24458AFE38D9E235600A0","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0273","732","Tlalchapa","12","0",\N,\N
"274","2017-05-13 12:20:54","693CD45CC6884F468EDD730073C7EEE2","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0274","757","Tlalixtaquilla","12","0",\N,\N
"275","2017-05-13 12:20:54","941C412E3B9E421D91063F4F60856403","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0275","757","Tlapa de Comonfort","12","0",\N,\N
"276","2017-05-13 12:20:54","726F48F476864C408BE65DE31281CC00","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0276","732","Tlapehuala","12","0",\N,\N
"277","2017-05-13 12:20:54","AA00AF7714974504826F264E4595B0E4","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0277","727","Tlaxmalac","12","0",\N,\N
"278","2017-05-13 12:20:54","86717E15D9034DD089DC1358F0BCE5BA","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0278","733","Tonalapa del Sur","12","0",\N,\N
"279","2017-05-13 12:20:54","1FA918442F3444B8AAD77F05957C1080","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0279","755","Troncones (Emiliano Zapata)","12","0",\N,\N
"280","2017-05-13 12:20:54","D6207149E8E54322863011EE905FD120","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0280","727","Tulimán","12","0",\N,\N
"281","2017-05-13 12:20:54","CBB76492F0854A1B99BD3D56803764C9","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0281","732","Villa Hidalgo (El Cubo)","12","0",\N,\N
"282","2017-05-13 12:20:54","2EB1BE9E21984FB100C8A0CFB5FB3869","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0282","732","Villa Nicolás Bravo","12","0",\N,\N
"283","2017-05-13 12:20:54","4B4EE4D1C2E94907BF2177D08DC77374","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0283","744","Xaltianguis","12","0",\N,\N
"284","2017-05-13 12:20:54","9BBBD8AE09B54B5C87F598ED00E1FFB4","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0284","757","Xochihuehuetlán","12","0",\N,\N
"285","2017-05-13 12:20:54","F23830A2B0214FC487FBAAB5A3EE12BC","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0285","747","Xochipala","12","0",\N,\N
"286","2017-05-13 12:20:54","5D033E0C6AE54D318F48632B956FD9F8","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0286","741","Xochistlahuaca","12","0",\N,\N
"287","2017-05-13 12:20:54","F613410C26EA4B7C9142C4C9085D0014","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0287","733","Zacacoyuca","12","0",\N,\N
"288","2017-05-13 12:20:54","2AB4BCA5F70141E9ADD4C870D468F452","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0288","727","Zacapalco","12","0",\N,\N
"289","2017-05-13 12:20:54","4F024652B8534F0F81D419D5BAA9A894","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0289","732","Zacapuato","12","0",\N,\N
"290","2017-05-13 12:20:54","42A270FD0BAE430682F15B900056E9C9","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0290","757","Zacatipa","12","0",\N,\N
"291","2017-05-13 12:20:54","8912119F45B04A148652087DF528D6F6","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0291","742","Zacualpan","12","0",\N,\N
"292","2017-05-13 12:20:54","F42FB5DD80944EBBA5109FE275006FE0","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0292","755","Zihuatanejo","12","0",\N,\N
"293","2017-05-13 12:20:54","73E4E94A04FE4955A5AEB2837193AFE1","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0293","767","Zirándaro","12","0",\N,\N
"294","2017-05-13 12:20:54","C0A29A72DF804C9EB400E9206786001E","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0294","747","Zumpango del Río","12","0",\N,\N
"295","2017-05-13 12:20:54","92E4EEFCC22F4B8187ECE022CE1F2C3B","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0295","466","La Estancia de San José del Carmen","13","0",\N,\N
"296","2017-05-13 12:20:54","4988718FC74D4983BFE433DA18E6A224","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0296","429","Abasolo","13","0",\N,\N
"297","2017-05-13 12:20:55","40100511647E47378E4138BCCE0005DF","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0297","417","Acámbaro","13","0",\N,\N
"298","2017-05-13 12:20:55","868BA5C5C4C44026B7776398E7401767","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0298","418","Adjuntas del Río (Las Adjunts)","13","0",\N,\N
"299","2017-05-13 12:20:55","0779E8F7A7F946B58F4E85FC0373906E","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0299","477","Alvaro Obregón","13","0",\N,\N
"300","2017-05-13 12:20:55","D79B3F69EC984666BED87F824D477C00","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0300","442","Ameche","13","0",\N,\N
"301","2017-05-13 12:20:55","099DD4311BA5481A8C61CE25A9E12F8F","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0301","413","Apaseo El Alto","13","0",\N,\N
"302","2017-05-13 12:20:55","B00DA392B9664881988464D247705F06","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0302","413","Apaseo El Grande","13","0",\N,\N
"303","2017-05-13 12:20:55","5B5AF81D23C34917A1D52C64818C75D8","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0303","462","Arandas","13","0",\N,\N
"304","2017-05-13 12:20:55","1EE69E2C901B49F68E007D001CEF7B1C","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0304","473","Arperos","13","0",\N,\N
"305","2017-05-13 12:20:55","775C355590644E6EB8C9AF8EDF26E633","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0305","461","Arreguín de Abajo","13","0",\N,\N
"306","2017-05-13 12:20:55","CC94A5A7F4F94D14866F1008BFB0D8A4","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0306","415","Atotonilco (santuario)","13","0",\N,\N
"307","2017-05-13 12:20:55","FC159279A7484BCBB73B623038F1C52F","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0307","472","Bajío de Bonillas","13","0",\N,\N
"308","2017-05-13 12:20:55","C9E1173B496B4E0EA85E960137995BB6","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0308","469","Buenavista de Cortés","13","0",\N,\N
"309","2017-05-13 12:20:55","1232C5BE86B147F1A52E9D485D657761","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0309","442","Caleras de Ameche","13","0",\N,\N
"310","2017-05-13 12:20:55","51EC9D25C4D548BFA6138508F15B8037","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0310","432","Calzada del Tepozán (El Tepozán)","13","0",\N,\N
"311","2017-05-13 12:20:55","BE55BB5454454FC589F62F37D01B16F2","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0311","411","Cañada de Caracheo","13","0",\N,\N
"312","2017-05-13 12:20:55","C9CB454DAAA943579F8C8D40684BB8D4","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0312","462","Carrizal Grande","13","0",\N,\N
"313","2017-05-13 12:20:55","BDBC80E5DB694248855522AF721CC5BD","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0313","461","Celaya","13","0",\N,\N
"314","2017-05-13 12:20:55","E019DF639E3E46DB8C48BF04E4853FC5","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0314","438","Cerano (San Juan Cerano)","13","0",\N,\N
"315","2017-05-13 12:20:55","47F32F715AC943AFB4C36BA23CDAA9F8","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0315","464","Cerro Gordo (San Rafael)","13","0",\N,\N
"316","2017-05-13 12:20:55","413108B6A4CC40678165224E528B9749","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0316","417","Chamácuaro","13","0",\N,\N
"317","2017-05-13 12:20:55","6DDADCA9ED144D579C0028A9B7BE6CCB","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0317","462","Charco de Pantoja","13","0",\N,\N
"318","2017-05-13 12:20:55","F6C7AA57B65B4D3C915B43E48D00F65D","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0318","472","Chichimequillas","13","0",\N,\N
"319","2017-05-13 12:20:55","0193DE77F7EB48A6BBDD675285660053","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0319","417","Chupicuaro (Nuevo Chupicuaro)","13","0",\N,\N
"320","2017-05-13 12:20:55","94FA096EABAA49668CCFBED3D43B4D21","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0320","432","Ciudad Manuel Doblado","13","0",\N,\N
"321","2017-05-13 12:20:55","8C218EBC9D5F4D95BC5100898E67CFCF","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0321","411","Colonia 18 de Marzo","13","0",\N,\N
"322","2017-05-13 12:20:55","878A044CF0D94310914857C9099CD726","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0322","472","Comanjilla","13","0",\N,\N
"323","2017-05-13 12:20:55","882FBFA9C1DB430290EEBE23A3EE75C4","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0323","412","Comonfort","13","0",\N,\N
"324","2017-05-13 12:20:55","EC839F27BFB7474CACCEF8BA20F1E1A8","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0324","421","Coroneo","13","0",\N,\N
"325","2017-05-13 12:20:55","77F00E1FCAF548FE9563218CBB072B00","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0325","469","Corralejo de Hidalgo","13","0",\N,\N
"326","2017-05-13 12:20:55","A090E15EDC014413AC03CFBD9B71594E","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0326","411","Cortazar","13","0",\N,\N
"327","2017-05-13 12:20:56","564C907EDA094B64BE69594ECCA389CE","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0327","468","Covadonga","13","0",\N,\N
"328","2017-05-13 12:20:56","2B989753763342DAB969B6A9E2DE9552","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0328","429","Cuerámaro","13","0",\N,\N
"329","2017-05-13 12:20:56","73B100B1CFCD4D278B53FB002338F477","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0329","349","Atengo","15","0",\N,\N
"330","2017-05-13 12:20:56","334CE4E6C43C4E35B9C85E52DB5DF16C","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0330","388","Atenguillo","15","0",\N,\N
"331","2017-05-13 12:20:56","F61A1E1176F6415BBB98A9FA45A013BF","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0331","371","Atenquique","15","0",\N,\N
"332","2017-05-13 12:20:56","1C8F37F472B0461BBF544253D79CCD33","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0332","376","Atequiza","15","0",\N,\N
"333","2017-05-13 12:20:56","7FC6A6C35B6E4408B3DE6B607E2C0054","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0333","391","Atotonilco El Alto","15","0",\N,\N
"334","2017-05-13 12:20:56","09D4CAAC99F5479486838478D92190BF","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0334","372","Atoyac","15","0",\N,\N
"335","2017-05-13 12:20:56","0F2CD245DF69429BA2CB00A3DC738F88","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0335","317","Autlán","15","0",\N,\N
"336","2017-05-13 12:20:56","A678EA0E660941EAA9712000ED095934","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0336","345","Ayotlán","15","0",\N,\N
"337","2017-05-13 12:20:56","368E0600EA0046228225DDD2A268E7DD","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0337","316","Ayutla","15","0",\N,\N
"338","2017-05-13 12:20:56","5E7F3452514A4F6DAF87CDCF3520DB72","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0338","475","Bajío de San José","15","0",\N,\N
"339","2017-05-13 12:20:56","B9F173C54705491D89180146B11831D4","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0339","55","Santiago Cuautlalpan (Mp.Tepotzot","16","0",\N,\N
"340","2017-05-13 12:20:56","DC5DA1DAA88645E386D89D3906461451","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0340","595","Santiago Cuautlalpan (Mp.Texcoco)","16","0",\N,\N
"341","2017-05-13 12:20:56","C59F93D02D104C00BE0003AB37C80737","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0341","718","Acambay","16","0",\N,\N
"342","2017-05-13 12:20:56","5F18B17E9ADD4905B4DE5E01B13E9142","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0342","718","Aculco","16","0",\N,\N
"343","2017-05-13 12:20:56","C973440769AE42C19E195833F20252D3","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0343","718","Ahuacatitlán Centro","16","0",\N,\N
"344","2017-05-13 12:20:56","07C14F077378475090A5E6BC4EBD5D1C","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0344","716","Almoloya de Alquisiras","16","0",\N,\N
"345","2017-05-13 12:20:56","DFDFCB49852249D39704E5CA8B0021A9","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0345","725","Almoloya de Juárez","16","0",\N,\N
"346","2017-05-13 12:20:56","EF6456B32E7045F8B7E2574ECD975835","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0346","724","Almoloya de las Granadas","16","0",\N,\N
"347","2017-05-13 12:20:56","9C8526B339D44BFE96FB8110B12739DD","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0347","726","Amanalco de Becerra","16","0",\N,\N
"348","2017-05-13 12:20:56","F7CEC8B1C6714AF8A51CBA3F00628C90","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0348","716","Amatepec","16","0",\N,\N
"349","2017-05-13 12:20:56","0D13DADB6EF54836A276FE0044098FBB","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0349","597","Amecameca","16","0",\N,\N
"350","2017-05-13 12:20:56","DCD0A1E9D44946068E6E185E25098948","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0350","599","Apaxco","16","0",\N,\N
"351","2017-05-13 12:20:56","5843C640748248D2AAD5016591D0CBAB","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0351","712","Atlacomulco","16","0",\N,\N
